"Class" "tPC" "eP1" "eC1" "eA1" "eP2" "eC2" "eA2" "eP3" "eC3" "eA3" "eP4" "eC4" "eA4" "eP5" "eC5" "eA5" "eP6" "eC6" "eA6" "ThetaP1" "ThetaP2" "ThetaP3" "ThetaP4" "ThetaP5" "ThetaP6" "ThetaC1" "ThetaC2" "ThetaC3" "ThetaC4" "ThetaC5" "ThetaC6" "ThetaA1" "ThetaA2" "ThetaA3" "ThetaA4" "ThetaA5" "ThetaA6" "LogAlpha1" "LogAlpha2" "LogAlpha3" "LogAlpha4" "LogAlpha5" "LogAlpha6" "LogSigmaSq1" "LogSigmaSq2" "LogSigmaSq3" "LogSigmaSq4" "LogSigmaSq5" "LogSigmaSq6"
1 0.763580334277124 1.3693656677183 1.36269590493447 1.36601618459731 -2.15136830291348 -2.61258849393041 -2.13033063609609 -2.6545675845768 -2.78705419114226 -2.57016397711249 -2.00902488692248 -2.11934291798769 -1.98129297418115 0.705257702350683 1.32828623277414 0.556483295693165 -0.511901390658504 -0.515452562011393 -0.511016206962795 1.36259164474905 -2.29002633318305 -2.72229670546949 -1.80160274170339 0.488451980054379 -0.51003659889102 1.36259164474905 -2.29002633318305 -2.72229670546949 -1.80160274170339 0.488451980054379 -0.51003659889102 1.36259164474905 -2.29002633318305 -2.72229670546949 -1.80160274170339 0.488451980054379 -0.51003659889102 2.96289450977929 0.863489775918424 1.69085101154633 2.18719113268889 1.39977561472915 2.20207356358878 -1.06819973490201 0.117497210856527 0.362518016016111 1.51989493356086 0.611078266054392 -1.7924330260139
1 0.524065621551486 -0.474520363514386 -0.939952921827216 -0.48749665850331 2.16034104784632 2.18231819127216 2.16844395160126 4.31169704330496 3.00187304446148 3.71551568746209 0.0427556443281762 -0.192633114151073 -0.23052702940963 -2.91879596332588 -2.53973541142409 -2.9060161155675 -0.468285943495857 -0.532976056050484 -0.541746051509069 -0.77899537794292 2.16250561363995 2.02008126676083 -0.0766282770782709 -2.64039358124137 -0.516799474135041 -0.77899537794292 2.16250561363995 2.02008126676083 -0.0766282770782709 -2.64039358124137 -0.516799474135041 -0.77899537794292 2.16250561363995 2.02008126676083 -0.0766282770782709 -2.64039358124137 -0.516799474135041 2.87557888403535 2.81874353229068 1.65705973911099 2.14052279130556 1.45933469664305 1.13697564834729 2.13277190295048 -0.481620855163783 2.0660391037818 0.873013648204505 0.633661235449836 -0.775123617378995
1 0.587168138064859 3.67546334157054 3.60382660586546 3.96226294554364 2.29510070842078 0.17141742615184 2.64005022079727 2.52251071246716 2.47173715582389 3.2980754244495 0.310241583853692 3.73716517489597 -3.23801220965031 -0.951394907288894 -1.39953836716947 -1.48713496497615 -2.66062695451778 -2.67775984296817 -2.68129849702933 3.86093857511878 0.26493221335113 3.29269868507981 0.294474670663476 -1.27357590384781 -2.67881786637008 3.86093857511878 0.26493221335113 3.29269868507981 0.294474670663476 -1.27357590384781 -2.67881786637008 3.86093857511878 0.26493221335113 3.29269868507981 0.294474670663476 -1.27357590384781 -2.67881786637008 0.572691581211984 0.0990408207289875 0.481310097500682 0.257546860724688 2.12794214696623 1.44327485072426 -0.307907655835152 1.8338339724578 0.459791681030765 1.40937791974284 1.52428597863764 -1.44286832935177
1 0.619542580867922 -2.05679654858079 -2.45558410692907 -3.15443760308824 -1.14140431650684 -1.09222641638547 -1.09194134500034 -0.635274575606146 -1.94409473333316 -1.48489421584006 2.14458334171675 1.93976350353298 2.22074415852796 -1.70431670027728 -0.620222085642931 -1.68364868047902 0.811684849950686 0.756531690442905 0.815697932067996 -2.69390850141644 -1.1196124125272 -1.12030773796141 2.08057564869523 -0.945429731160402 0.860228069126606 -2.69390850141644 -1.1196124125272 -1.12030773796141 2.08057564869523 -0.945429731160402 0.860228069126606 -2.69390850141644 -1.1196124125272 -1.12030773796141 2.08057564869523 -0.945429731160402 0.860228069126606 2.58909986796789 2.32306488719769 2.42682497086935 1.14350791764446 0.00576633028686046 2.88263817457482 2.17558187851682 -0.37428207276389 2.03822724008933 0.0336732151918113 0.220941095147282 0.718557417392731
1 0.92472834394404 3.37667812733611 2.59066999522533 3.57543649827632 -2.85006128888872 -2.75556482590623 -2.85454988470873 1.82414619363335 1.82889980507009 1.63654442205622 1.65872339589436 2.35992293965802 3.15231729532655 0.837063480322513 0.523539206735272 0.581389492206804 -2.64962933601576 -2.67648129441147 -2.64928078853154 3.054304452613 -2.87777737528086 1.64079222083092 2.30755071528256 0.707794904708862 -2.66003807447851 3.054304452613 -2.87777737528086 1.64079222083092 2.30755071528256 0.707794904708862 -2.66003807447851 3.054304452613 -2.87777737528086 1.64079222083092 2.30755071528256 0.707794904708862 -2.66003807447851 1.32875787327066 1.39486852521077 2.94729266851209 1.56788534601219 2.52379955677316 2.44731851527467 1.69903894723393 0.797951713437214 1.65601414581761 1.8115997472778 1.78876341623254 -0.930566954659298
1 0.697747318855969 2.97255916834266 2.8127318651571 2.93470503189104 -2.08157772643012 -2.29846035316372 -2.17471700912717 3.06850954306346 3.07998472989024 3.05699799053591 -1.64171682823794 -1.49821493881561 -1.63836051536506 -3.85420083155242 -3.94990300755218 -3.90544096413944 -1.74051703557137 -1.81706910543893 -1.76320656905508 2.77031099796295 -2.13484353944659 3.05160975828767 -1.61452271044254 -3.93634641543031 -1.68990036845207 2.77031099796295 -2.13484353944659 3.05160975828767 -1.61452271044254 -3.93634641543031 -1.68990036845207 2.77031099796295 -2.13484353944659 3.05160975828767 -1.61452271044254 -3.93634641543031 -1.68990036845207 0.713177811121568 1.80882231309079 2.19358942005783 0.666696877917275 2.02812259783968 0.741744854254648 -0.416733066551387 0.0713136321865022 -1.23278486705385 -1.40893073566258 -0.222733621951193 -1.10094250342809
1 0.623799965237025 0.260290681448276 -0.783668674284949 -0.581750180309423 -2.05781138671913 -1.93505982862485 -2.05021190671751 -1.63535151145896 -1.69393914253889 -1.66150956761203 2.24728592478538 2.26123393829612 2.28896180704522 0.182791548351593 1.27023491775374 0.0956248897322904 -4.92397507555543 -0.0743166084157538 0.716344278929499 0.230783216655254 -1.9852808136493 -1.62137922272086 2.24330824613571 0.62833515740931 -1.02721976861358 0.230783216655254 -1.9852808136493 -1.62137922272086 2.24330824613571 0.62833515740931 -1.02721976861358 0.230783216655254 -1.9852808136493 -1.62137922272086 2.24330824613571 0.62833515740931 -1.02721976861358 2.1010059826076 1.0586473653093 1.39557323092595 1.01247340044938 2.09777821437456 0.286212222883478 2.16055329493247 -0.762295384658501 -0.588587291305885 -1.76757277618162 2.53901881235652 1.12771823839284
1 0.130522573015908 0.125341279051594 0.131608554238726 0.149920197821756 2.08737165159956 1.86461475189371 1.98816079397796 -2.21226529285657 -2.21530244037693 -2.20514736228912 -0.252594093437704 -0.351839991823048 -0.465191662382141 -1.01624335753447 -0.965885819065593 -1.09613703376397 1.28008944579298 2.32745477435954 1.82940018699478 0.147154048085213 1.95320545509458 -2.21496078372002 -0.517261566594243 -1.03531032055616 1.62137821875513 0.147154048085213 1.95320545509458 -2.21496078372002 -0.517261566594243 -1.03531032055616 1.62137821875513 0.147154048085213 1.95320545509458 -2.21496078372002 -0.517261566594243 -1.03531032055616 1.62137821875513 2.77641003811732 1.30819109478034 2.11490519950166 2.7096670770552 0.398521390277892 2.201749750413 -1.06501723220572 -0.798556495457888 -1.75937806535512 1.85312569094822 -1.8109126847703 2.07667856896296
1 0.374388164036127 -2.79390045962658 -2.89497026457385 -2.80045041814077 -3.32011699116136 -3.35996307489943 -3.43144412015254 -0.277868407236572 -0.154954860088539 -0.273959881808994 -3.59729273564288 -3.60960682564482 -3.57616949759082 -3.28500620518883 -3.23464169063911 -3.44597558133156 0.787115143814858 0.814170205376844 0.839188242180972 -2.90148258581758 -3.36255341582 -0.333230031654239 -3.58421666547656 -3.332041984424 0.798110255971551 -2.90148258581758 -3.36255341582 -0.333230031654239 -3.58421666547656 -3.332041984424 0.798110255971551 -2.90148258581758 -3.36255341582 -0.333230031654239 -3.58421666547656 -3.332041984424 0.798110255971551 1.41355893365107 1.34433487965725 1.55590626737103 2.30283712595701 0.696808071574196 0.609409835888073 -0.475127905840054 -1.4402176188305 -0.160099216038361 -1.30488415644504 -1.53152053290978 -1.91027825279161
1 0.672924334048781 -2.40010710382901 -2.94460641813501 -2.59154967041129 -1.14881910236192 -1.12063761022045 -1.00307205332613 -1.9312106005149 -1.92833860129951 -1.92838564579619 -1.91780094779326 -2.13668718866341 -2.47669704765839 3.33065503126658 3.27453618864402 3.34350678005772 0.95609457115098 0.984263378040161 0.981956171224669 -2.50458778254688 -0.799196843057871 -1.92864169180393 -2.4356835577637 3.3212594203651 0.981689164415002 -2.50458778254688 -0.799196843057871 -1.92864169180393 -2.4356835577637 3.3212594203651 0.981689164415002 -2.50458778254688 -0.799196843057871 -1.92864169180393 -2.4356835577637 3.3212594203651 0.981689164415002 2.33570762048475 1.73547422513366 2.77679193788208 0.335097847972065 0.74636998353526 2.26938634249382 1.93314975081012 0.483297765720636 -1.93279357091524 -0.0234074802137911 -1.43005652516149 -1.68390219844878
1 0.743688055322857 1.2321956125651 1.22777576664558 1.22558755602781 2.78618305183999 2.80472108490331 2.69454805899877 4.38267125176625 3.95056205074147 2.36819942416608 3.75787014313402 2.62736751934225 4.49239449185234 -4.76654591747933 -5.00101338517884 -6.28331514827555 -2.98482509881943 -2.97923457087891 -2.97021388186365 1.23358459770679 2.73441415652633 2.82974014244974 3.81771247275174 -3.4548899885267 -2.96870824880898 1.23358459770679 2.73441415652633 2.82974014244974 3.81771247275174 -3.4548899885267 -2.96870824880898 1.23358459770679 2.73441415652633 2.82974014244974 3.81771247275174 -3.4548899885267 -2.96870824880898 2.99392749206163 1.65567379910499 0.163570897188038 0.271776361623779 1.64149271417409 2.4831063982565 -1.47904119850136 -0.335802686633542 0.555852069053799 0.579800976673141 2.54526756191626 -0.926442062947899
1 0.619542580867922 0.430602578827049 0.384954377833371 0.410421162141694 -2.08219313182483 -0.299799475638781 -1.0380522017648 2.19031197310504 2.18702174066572 2.180560909267 3.94205863838426 3.96510068437447 3.93765471954395 -4.17291243362258 -3.66178625637227 -3.66800204310729 1.19036604499725 -0.0398259982046616 0.557365650517087 0.424419792369008 -1.32056420855224 2.19122676737607 3.95036154985428 -3.91380063071847 -1.23627215065062 0.424419792369008 -1.32056420855224 2.19122676737607 3.95036154985428 -3.91380063071847 -1.23627215065062 0.424419792369008 -1.32056420855224 2.19122676737607 3.95036154985428 -3.91380063071847 -1.23627215065062 1.22839735611342 2.64015260129236 1.20917924260721 1.09145154850557 1.89503784128465 0.72373224562034 -1.38967681024224 2.41997570567764 -1.91521163494326 -1.71770686097443 0.755394134437665 1.69251598836854
1 0.421949842720642 3.22460138080308 3.14748233650783 3.17743021968352 -6.77584340985933 1.61370451442045 -1.30362909869981 3.32912458756429 3.33741881385282 3.32053630450116 -2.87227783042437 -3.02196073773958 -2.67775221744285 -1.19337236675435 -0.606575351251506 -1.36160387046195 0.1035556439951 0.11004862345212 0.107002629753053 3.17889483086765 -2.84886794164777 3.33234625123441 -3.0251211617142 -1.15485938079655 0.10796133056283 3.17889483086765 -2.84886794164777 3.33234625123441 -3.0251211617142 -1.15485938079655 0.10796133056283 3.17889483086765 -2.84886794164777 3.33234625123441 -3.0251211617142 -1.15485938079655 0.10796133056283 2.22989501827396 0.837335854768753 2.63697979808785 2.01432793680578 1.39671607897617 2.8733909544535 0.17469023540616 1.92216223990545 -1.83692574431188 1.20420915842988 1.0090453941375 -1.9851549975574
1 0.812141018426106 0.584893669519191 0.583574330749906 0.573890900391091 1.79502028102983 1.765611354885 1.72327835693462 -1.06828812751608 -1.11777511177779 -1.05881974110076 2.25538544839583 1.596293806897 2.19076982580919 0.369784385556333 -4.0035737268384 1.02163354869431 3.73240616848834 4.06466910671236 2.69864162853761 0.576453438028693 1.75699260085821 -1.07861137390137 1.52907886356115 -1.99719452671707 2.64288967102766 0.576453438028693 1.75699260085821 -1.07861137390137 1.52907886356115 -1.99719452671707 2.64288967102766 0.576453438028693 1.75699260085821 -1.07861137390137 1.52907886356115 -1.99719452671707 2.64288967102766 1.90064185392112 0.467632902553305 1.05211504083127 1.05797696812078 1.33535572746769 2.15754128736444 -1.66844978975132 -1.65746925328858 -1.86061389325187 1.23723778245039 2.67777555575594 2.6016570541542
1 0.595544877672192 -2.53292448962722 -2.52644587599376 -2.52563586053402 -3.84047742484943 -3.83871955046334 -3.82381879184839 -3.13785737320998 -2.63678322843811 -5.33547515041924 -1.1035818279495 -2.55619269071153 -2.96287051501918 -3.45637013528242 -4.07257673526308 -3.51263111818913 0.0771927275313047 -4.10902258952849 0.880876253387499 -2.52547259069979 -3.81737249530852 -2.82098962925375 -2.53548207692802 -3.72963173314929 2.36913349851966 -2.52547259069979 -3.81737249530852 -2.82098962925375 -2.53548207692802 -3.72963173314929 2.36913349851966 -2.52547259069979 -3.81737249530852 -2.82098962925375 -2.53548207692802 -3.72963173314929 2.36913349851966 2.03862521401607 1.93196041113697 1.58065366744995 2.25109609588981 1.06316133867949 0.78705926053226 -1.88535418990068 -0.837732928805053 2.08713464508764 2.34209796134382 0.76931200758554 2.07238595071249
1 0.568473292719712 -1.35092094301699 -0.659969564190506 -0.38641904903892 3.51308055687651 3.22522443492873 2.96844655232095 2.35979419598178 2.62082911028374 2.48068457990905 2.81794814930159 2.55563983449443 2.75011210337266 -0.375962338207537 -1.03221064801513 -0.573046437095807 1.17736523302203 1.18261355614834 1.6312441676858 -0.90807324834168 3.27345148473978 2.31252625025809 3.225227445364 -0.756642740219831 1.60168278962374 -0.90807324834168 3.27345148473978 2.31252625025809 3.225227445364 -0.756642740219831 1.60168278962374 -0.90807324834168 3.27345148473978 2.31252625025809 3.225227445364 -0.756642740219831 1.60168278962374 1.51110415742733 1.47681375104003 0.2630335832946 2.79228409635834 0.816870187176391 0.84375527780503 0.40845704684034 1.23306320584379 -0.570436282316223 2.61473810952157 0.141563853947446 0.14367349864915
1 0.327642229182925 3.18168654547551 3.57414388023673 3.54453253032942 0.582823745980698 0.627087909247349 0.573699161000928 3.82172282206685 3.69109509446272 3.51377937447885 -2.99560916784278 -3.15019517325753 -6.31109305057611 1.88461047189688 1.84857189219793 1.91032365170392 -2.16836171981822 -1.89672763441523 -1.88945145578786 3.5151007194072 0.616526564583182 3.61801944300532 -3.77739862166345 1.88329588063061 -2.1352372802794 3.5151007194072 0.616526564583182 3.61801944300532 -3.77739862166345 1.88329588063061 -2.1352372802794 3.5151007194072 0.616526564583182 3.61801944300532 -3.77739862166345 1.88329588063061 -2.1352372802794 0.693515161285177 2.97905859164894 2.65959526249208 1.42784317047335 1.43479696428403 0.475837456528097 -0.915346047142521 0.26993003860116 1.60019861720502 2.23429468064569 -1.53044567489997 -0.358260506065562
1 0.682492682856838 1.16600530864491 1.2030957242363 1.15836232371636 -2.07343201240844 -0.44469397327116 -2.54142381706837 -4.91895751116154 -3.43761999188895 -4.05518947836208 0.45784718788832 0.509176144696292 0.488546561474477 2.05131395588675 2.05224037145455 2.07656294643112 6.22734413052645 -2.9491690496644 -3.1143687129102 1.17299868538976 -2.42654348351061 -3.52844656445086 0.486203351989388 2.05881515331566 -1.52314254641533 1.17299868538976 -2.42654348351061 -3.52844656445086 0.486203351989388 2.05881515331566 -1.52314254641533 1.17299868538976 -2.42654348351061 -3.52844656445086 0.486203351989388 2.05881515331566 -1.52314254641533 1.63178937812336 0.864114290568978 1.53716961457394 1.86568338819779 2.86802540905774 1.56992201367393 -1.57978684338741 1.39481112780049 2.22309660119936 -1.0672762831673 0.0352122373878956 2.85410491237417
1 0.14061160808564 -0.0781044533910712 0.2076509188068 0.0753340563633152 -1.18489748792655 -1.45292493487105 -0.870071983879245 4.34329999928322 3.73341414627663 4.31809011625547 1.45860554457339 2.25766549381491 2.06375203420399 -0.510945423269139 -1.77931264758215 0.778042245221575 -1.00266693677245 -5.08897764876361 -3.59785025747828 0.0385832525789738 -1.42715105600655 3.8665609639138 1.59625485353172 -1.48621428385377 -2.48639051057398 0.0385832525789738 -1.42715105600655 3.8665609639138 1.59625485353172 -1.48621428385377 -2.48639051057398 0.0385832525789738 -1.42715105600655 3.8665609639138 1.59625485353172 -1.48621428385377 -2.48639051057398 1.82238926994614 0.892993826419115 1.57358500175178 0.373405877267942 1.87077621929348 1.52037598402239 0.287789441179484 0.343466156162322 0.75380591629073 0.720578018343076 2.49234639294446 2.4517332140822
1 0.608370427830878 1.17191781281946 1.15476436275974 1.16911474292094 6.41874787072559 4.97252226183795 -12.9509559803003 -3.04690293390067 -3.98407872184307 -4.21625976318188 -4.44500231050053 -4.40300215367141 -3.76839934775951 3.62379023602545 2.91215341956677 3.19387468636577 -0.126576355169404 -0.11217820532002 -0.129134790891197 1.15244768559933 -1.00779124349356 -3.92179448902607 -3.93012002296746 3.50894795544446 -0.103475615382195 1.15244768559933 -1.00779124349356 -3.92179448902607 -3.93012002296746 3.50894795544446 -0.103475615382195 1.15244768559933 -1.00779124349356 -3.92179448902607 -3.93012002296746 3.50894795544446 -0.103475615382195 1.82575687277131 0.142314227996394 0.252256575040519 2.31663925317116 0.380880241049454 2.70800882158801 -1.67994008096866 2.45510115358047 -0.123380315955728 1.96196727873757 0.145818884018809 -0.227903308579698
1 0.702493379454075 -4.06090735657488 -1.30969028709416 -1.24771460629836 3.54772208667823 3.72501906490029 3.62958361642304 -3.28271870844498 -3.25840113470796 -3.2497606287485 -2.55398106401134 -2.50368676302318 -2.52355958154355 -1.21668280502177 0.321183623138788 -0.621697849507394 3.45055848868419 3.60156885583213 3.67749434087749 -1.26172859035432 3.65757403895259 -3.25989870354533 -2.53326610848308 0.746280523017049 3.57219247706234 -1.26172859035432 3.65757403895259 -3.25989870354533 -2.53326610848308 0.746280523017049 3.57219247706234 -1.26172859035432 3.65757403895259 -3.25989870354533 -2.53326610848308 0.746280523017049 3.57219247706234 0.688712488627061 1.79649094655178 1.86334640393034 2.39614145597443 0.211435148259625 0.74474870134145 0.899548030691221 0.0325746689923108 -1.09263008157723 -0.248070366680622 0.973618090618402 -0.591120794881135
1 0.14061160808564 3.44983508491117 3.55976564582118 3.46977368485506 -2.23813728633944 -2.22116564814952 -2.08617453935369 -0.968105844481515 -0.0277579023270627 2.56153735019546 -2.86787978193611 -2.8838400090369 -2.81086176158065 -3.12040611909063 -3.4381028013226 -4.55237677700713 -3.95171078630178 -3.86688145996906 -3.90666242572744 3.56607719883323 -2.19277837313712 0.924346437677741 -2.81936749443412 -3.10452890582383 -3.92637078091502 3.56607719883323 -2.19277837313712 0.924346437677741 -2.81936749443412 -3.10452890582383 -3.92637078091502 3.56607719883323 -2.19277837313712 0.924346437677741 -2.81936749443412 -3.10452890582383 -3.92637078091502 1.03578426246531 2.19988903077319 0.820970452157781 2.97088324022479 2.0289029313717 1.94319368409924 -0.0217529239598662 0.334672613069415 1.5055123292841 0.689508894691244 2.42009544582106 -0.691063262522221
1 0.849931229884701 -1.20857870438741 -0.850812330878338 -0.986590096510038 -3.6802254374991 -3.71775124042981 -3.70081994462866 0.448450435463927 0.539602443811959 0.410336808567189 -2.53402280009623 -2.48949837666635 -2.7933156678763 1.68041987173895 17.7627805923624 0.292222248471777 2.71882537824978 3.13824936366193 3.16697293784591 -1.0681441500783 -3.67302246950567 0.451673768460751 -2.53746438957751 3.86056522838771 2.90958667732775 -1.0681441500783 -3.67302246950567 0.451673768460751 -2.53746438957751 3.86056522838771 2.90958667732775 -1.0681441500783 -3.67302246950567 0.451673768460751 -2.53746438957751 3.86056522838771 2.90958667732775 2.50991669017822 2.75746947946027 2.82675343472511 1.05579629237764 0.352570463670418 0.276524811051786 1.62670052447356 0.305986899882555 0.961390685522929 -0.251015350688249 2.26647248561494 0.847735485993326
1 0.538992220440861 -0.0755432770027037 -1.08678014117607 -0.580549363139382 -1.28795418308835 -2.15185044147747 -1.30348219945339 1.14137799757492 1.08096597108244 1.12401650976516 -3.5239008470985 -2.52393600894128 -1.5156246761196 -0.512630105975283 5.60338335917023 6.56667037593243 -0.614198698282996 0.0549754280416739 -0.115583098095725 -0.571405451744795 -1.50800412893295 1.10666694864631 -2.69834111444652 1.80779667198658 -0.41085091419518 -0.571405451744795 -1.50800412893295 1.10666694864631 -2.69834111444652 1.80779667198658 -0.41085091419518 -0.571405451744795 -1.50800412893295 1.10666694864631 -2.69834111444652 1.80779667198658 -0.41085091419518 2.87661575968377 0.332389165414497 2.44856276828796 1.15313315042295 0.49840747914277 2.86592623475008 2.3783198564779 0.142485404619947 -0.541282740188763 1.2669477420859 2.11246078205295 2.88498164457269
1 0.809549340125702 6.05808141828196 3.9612746824329 11.1097036013113 0.298435728746125 0.379971562769643 0.339323351359038 3.50458722759261 2.34934549961213 3.5552615403962 2.00068797813223 2.05332722466621 2.16381479594573 3.81825947261488 3.80313457775908 3.80681608667986 3.56376403685388 2.80719827379135 3.084717380305 0.934448232874274 0.361242510378361 3.44522806815803 2.14281401783228 3.8135927375406 3.36929581314325 0.934448232874274 0.361242510378361 3.44522806815803 2.14281401783228 3.8135927375406 3.36929581314325 0.934448232874274 0.361242510378361 3.44522806815803 2.14281401783228 3.8135927375406 3.36929581314325 0.534983628429472 1.5095593475271 0.479076314717531 2.66858316259459 2.82457533432171 1.74572491412982 2.50807816232555 -0.756158979376778 0.246092376299202 1.28697097371332 -1.66843882692046 1.30456908326596
2 0.579217636427598 -1.41001319783576 -2.77717431669502 -2.74811676834746 -1.80078720133042 0.0324699040349293 0.0235506735168203 2.65905899060893 -1.0064434867789 0.812319157611064 5.17859104088636 -8.91946497988969 -5.15284375042327 3.80357130450159 -3.46366169150579 -3.48592152901278 1.10146497295703 -18.355387937655 9.15142833635767 -1.34973208792508 -1.79508530721068 -0.367486663162708 2.68879399821162 3.84099548310041 -3.3754207175225 -2.74461192637682 0.0266994666308165 -1.66747873649001 -1.75672740675509 -3.48621327988803 -0.685741361230612 -2.74461192637682 0.0266994666308165 -1.66747873649001 -1.75672740675509 -3.48621327988803 -0.685741361230612 1.90478828083724 2.79500704491511 2.02419580123387 0.961116661084816 1.27886413293891 0.791090121259913 0.0607284677680582 -1.74818278918974 2.67215382144786 2.54041193472221 -1.94921894045547 2.90141125628725
2 0.670260496228409 -0.802617849501479 -2.75080285360272 -2.74517681402279 -0.799604305093129 -1.40958635703738 -1.28505043275784 3.09237965469072 -1.27875564039724 -1.30745175211785 -1.02331185805223 -1.98630678133198 -1.87832659715029 -1.43939517057695 0.616589791495063 2.0031303360542 -2.23204221537811 3.41064653976152 3.36764983508804 -0.00190556794404984 -0.750638335943222 3.09383316338062 -1.02122551761568 -1.25311561487615 -2.13373545743525 -2.72236393205822 -1.29974283464253 -1.30772223509848 -2.17545261234045 1.49213850498199 3.46028308756649 -2.72236393205822 -1.29974283464253 -1.30772223509848 -2.17545261234045 1.49213850498199 3.46028308756649 0.24292644741945 1.51462368434295 2.21478021377698 1.0186135105323 1.10842467681505 1.57070987555198 -1.79195399559103 0.275669317459688 -1.07981777680106 0.977115226676688 0.690586439566687 0.376542495330796
2 0.758739799600429 2.05315922200606 1.31602076126997 1.25300598227609 3.46269800527976 -1.87296350150597 -2.03819280742587 -1.26804706944181 -1.7129206362869 -1.80584945988912 -3.89221357181968 -0.305561811555219 -0.335051844201997 2.7010397449798 -3.28805199315713 -5.09229648532819 -0.403277544156853 2.10971098421519 2.26123274668844 1.91469378955662 3.63102372176945 -1.23751109093428 -3.89087068848312 2.64443475939333 -2.26091027073562 0.662158595398068 -1.6882222443819 -1.89613877795637 -0.333386024460196 -3.76681920699775 2.06839571706951 0.662158595398068 -1.6882222443819 -1.89613877795637 -0.333386024460196 -3.76681920699775 2.06839571706951 1.749274733942 1.36010596062988 1.40449385507964 2.56294836988673 2.28860222361982 0.0420899041928351 1.64432709058747 0.200969737023115 0.152596862288192 -0.480642302893102 2.58123121177778 -1.9781576578971
2 0.999977136442198 -1.26084955095313 1.57230362954181 1.40941937754852 2.15988320478838 2.36112013354546 1.98342429003851 -0.829438726760348 0.134033555933542 -0.269740118372067 -1.82255696805749 -2.0029531076994 -2.02095699248294 -3.24906685071612 -1.86519896321154 -1.48156080346318 -3.1285982627582 -3.31130405375851 -3.31322851918676 -1.20866357348859 2.17935561388731 -0.10214352235198 -2.24844609200954 -3.65195090509951 -3.1295572668314 1.60998184420168 1.87700096517801 -0.371563725173473 -1.84420375525951 -0.505572779104114 -3.31091931648552 1.60998184420168 1.87700096517801 -0.371563725173473 -1.84420375525951 -0.505572779104114 -3.31091931648552 1.27182650193572 0.879947952227667 1.35909713013098 1.51637413376011 2.55005388124846 2.77326949685812 -0.570598734077066 0.455997199285775 1.18945345235988 1.0305578361731 2.39388610306196 -1.89369214861654
2 0.133242604458082 1.69638726558334 0.429558939037487 -0.541174694900675 4.81622652412342 7.46480745837269 -1.68296011865668 -0.930516035295434 -3.9170173005074 -3.91885507795221 4.55806077913987 5.52737558716864 7.7020321144855 1.71132889635569 -8.79371019426076 6.14483547785451 0.283497422798022 0.211481892512301 0.433103480048121 0.39031364955008 2.18998317047954 -0.932588998228312 0.426295761018991 -0.0883412677794695 0.600965661928058 -0.459755018353462 1.89056109078228 -3.90625042654574 3.74400161020458 -2.08546620607376 0.303380656987429 -0.459755018353462 1.89056109078228 -3.90625042654574 3.74400161020458 -2.08546620607376 0.303380656987429 1.66718384739943 0.362053257180378 1.91987141850404 0.330609657336026 0.746778050903231 0.450342977419496 1.97031292435713 1.3119689009618 -1.58712487714365 1.54474640334956 2.47341841645539 -0.965955565217882
2 0.0884785759610113 2.32044123900628 -0.979899474113002 -0.649910377153087 3.62710569484369 1.76083637921829 0.597174877422387 0.714560776566363 0.274007104566698 -0.355298525514566 3.50948944214824 -1.61701562669421 -1.63302310099391 -1.20225673924681 -1.24829190121247 -1.45391372608412 2.1066623895715 7.34226747171971 -0.503045321091905 1.71190359629691 -0.677492629736662 -0.0638859495520592 3.51932353526354 -1.84329189918935 3.24658735282719 -1.15567829459906 2.3374521266669 -0.391004057601094 -1.62457260116935 -1.08197505772114 2.79516557045281 -1.15567829459906 2.3374521266669 -0.391004057601094 -1.62457260116935 -1.08197505772114 2.79516557045281 2.75147632858716 0.434838599525392 1.0317692484241 2.87139305728488 0.0966273529920727 1.17871314310469 2.67097092885524 1.62877160776407 1.41271530138329 -0.174943954218179 -0.631108595291153 2.27124165231362
2 0.130324742222708 0.314475713033681 0.807876595039201 0.68862541092437 -1.33065247684216 -3.09371609784114 -3.0539020194531 0.838929755893573 -2.1595789234018 -1.50367875112035 -0.0461663925762006 -0.731518368183763 -0.914294513368767 0.606388043191826 -1.9273069423054 -1.93153098372132 -0.565551653551255 -3.52447905824823 -3.98740626229026 0.221766177564859 -1.26258251070976 0.973357520997524 2.47930714860559 0.59960862249136 1.25696266070008 0.891373094171286 -3.07299713045359 -1.70100349001586 -0.813706399872899 -1.91880926117301 -3.91813942790031 0.891373094171286 -3.07299713045359 -1.70100349001586 -0.813706399872899 -1.91880926117301 -3.91813942790031 2.65842265030369 1.4229365028441 2.11577721778303 0.26391267310828 2.31636111717671 0.946050341008231 1.0558740592096 -1.87116581061855 1.31769415992312 -1.49001840199344 -0.784194486215711 0.746250373311341
